Date,news,True_value,Predicted_Without,Predicted_With
2019-09-18,특징주 삼성바이오 자회사 실적 호조 분석에 강세,0.31768670678138733,-0.5100369453430176,0.7065467834472656
2019-09-19,은성수 19일 윤석헌과 첫 만남 양기관 엇박자 해소할까,4.113966464996338,1.6175668239593506,4.61830997467041
2019-09-20,반도체의 힘 코스피 10거래일 연속 상승,2.887282609939575,1.7850465774536133,3.6120553016662598
2019-09-23,5년새 상장사 100대 주식부호 3명 중 1명꼴 교체,-6.35144567489624,-2.2342753410339355,-5.485995769500732
2019-09-24,머니투데이 오프라인 헤드라인 23일자,0.47304415702819824,3.232933819293976,0.7192943692207336
2019-09-25,코스피 13거래일 연속 상승 두달만에 2 100선 회복 종합2보,-0.15693899989128113,-1.5776893496513367,0.6917868256568909
2019-09-26,與 반기업정서 아니다 전경련 시장에 활력 불어 넣어달라 종합,-0.15718567371368408,-1.4743273556232452,-0.4293976128101349
2019-09-27,코스피 개인 매수에 2 070대 강보합 종합,-1.8898351192474365,-0.7950724959373474,-1.6550867557525635
2019-09-30,檢 오히려 압수수색·소환 등서 배려 수사 속도 늦어져,-1.2840502262115479,-1.077944353222847,-1.2702994346618652
2019-10-01,레이더P 10억 드리죠 당이 나를 버려,5.040786266326904,3.9530161023139954,4.938591480255127
2019-10-02,㈜두산 두산솔루스·두산퓨얼셀 인적분할 마무리,-1.5481486320495605,-1.630796492099762,-1.0824065208435059
2019-10-04,대림산업 채권보다 신용등급 2계단 높은데 삼성물산債 금리 비슷 푸대접 받는 까닭,0.7862465381622314,-0.03527657687664032,-0.17020933330059052
2019-10-07,올해 주식 시총 순위 지각변동 톱10 절반이 바뀌어,1.7161853313446045,0.617992103099823,0.38405054807662964
2019-10-08,헬릭스미스 임상 유효성 입증,0.920278787612915,1.5734978914260864,0.9871047139167786
2019-10-10,매경이 전하는 세상의 지식 매 세 지 10월 9일,-0.9118868112564087,-0.07740569114685059,-0.21396580338478088
2019-10-11,G2 고위급 무역협상 앞둔 코스피 다시 2 020대 후퇴 종합,-0.30696651339530945,1.425470381975174,0.26973870396614075
2019-10-14,문재인 대통령 脫조국 민생경제 올인,1.384824275970459,0.9044434428215027,1.3863799571990967
2019-10-15,46년 역사 檢특수부 서울·대구·광주만 남기고 폐지 종합,-1.0622029304504395,-1.703717589378357,-1.201415777206421
2019-10-16,KDB산업은행 셀트리온과 200억 바이오 육성펀드 마련,3.9877707958221436,2.6209030151367188,5.9351630210876465
2019-10-17,文대통령 경제 챙기기 박차 17일 경제장관회의 주재,1.7696764469146729,2.8755404949188232,2.4494428634643555
2019-10-18,文대통령 오늘 경제장관회의 주재 경제 꼼꼼히 챙긴다,-0.2897683382034302,0.6794960498809814,-0.5247106552124023
2019-10-21,올해 상반기 10대 그룹 상장사 15곳 돈 벌어 이자도 못 내,-1.3080412149429321,-0.41985006630420685,-0.6024121642112732
2019-10-22,삼성 AI의 두뇌 NPU 집중 육성 2030년 시스템반도체 세계 1위 달성,1.3253777027130127,-0.6467592716217041,1.2636198997497559
2019-10-23,무역전쟁 전운 걷히나 코스피 1 넘게 올라 2 090 육박 종합,8.284750938415527,3.112401008605957,10.4127197265625
2019-10-24,삼성전자 대한민국 친환경대전 참가 녹색경영 소개,1.4766120910644531,-3.3965722918510437,0.7239487767219543
2019-10-25,삼성물산 저평가 메리트는 여전 NH투자증권,1.4551255702972412,2.6135773062705994,0.942574679851532
2019-10-28,전기차 이어 반도체까지 美 증시서 뛰면 국내서도 뛴다 제약·바이오株 리스크 관리 필요,3.7808828353881836,1.0221903622150421,1.1103997230529785
2019-10-29,기관 매수에 코스피 상승 출발 장중 2 100선 회복 종합,0.6282064914703369,-0.8200190663337708,-0.17161035537719727
2019-10-30,회계정책학회 회계와 법 세미나,-0.8738974928855896,0.4604290723800659,-0.10316097736358643
2019-10-31,국민연금 지분율 10 이상 기업 100곳 육박 신세계 가장 높아,0.3777201175689697,1.9993700683116913,-0.017049342393875122
2019-11-01,장외주식 현대엠엔소프트의 상승세 지속,-0.6274185180664062,-1.2374334931373596,-0.8081261515617371
2019-11-04,종횡무진 김실장 바이오와 통신 김상조표 정책 될것,1.262759804725647,0.1636820286512375,-0.027990862727165222
2019-11-05,중기부 2019 리딩코리아 월드클래스 잡 페스티벌’ 개최,-0.3742048442363739,2.0237143635749817,-0.3029434084892273
2019-11-06,코스피 나흘째 상승 2 140선 넘어 6개월만에 최고 종합,0.0,-1.644425392150879,0.5095651149749756
2019-11-07,이재용 AI 석학 만나 삼성 미래전략 논의 한계 허물자,1.2516969442367554,0.9306477308273315,1.2282190322875977
2019-11-08,거래소 10년만에 종합검사 받는다,-3.584596872329712,2.71243953704834,-3.668717384338379
2019-11-11,코스피는 화장품·의류株 코스닥은 반도체관련株 맑음,2.435683250427246,0.5943956971168518,1.452744722366333
2019-11-12,메드팩토 백토서팁 대장암 및 폐암 임상 유효성 확인,-0.37535712122917175,0.8137391060590744,-0.12528373301029205
2019-11-13,본격 반등은 트럼프 시진핑 일정에 달렸다,-2.135800361633301,-1.8901596665382385,-1.9771108627319336
2019-11-14,코스피 외인·기관 매도에 하락 2 120대로 후퇴 종합,1.5404958724975586,0.9253523945808411,1.43910813331604
2019-11-15,中 흑사병 확진 소식에 주식시장 흑사병 관련주 들썩,0.6321778893470764,1.4295855164527893,0.5955888628959656
2019-11-18,이재용 재판 사흘 뒤 文대통령 만난다 10번째 만남,1.0049779415130615,0.20596659183502197,0.03308020532131195
2019-11-19,인하대 소재·부품·장비업체 지원행사 개최,-0.7462968230247498,-0.7554473876953125,-1.090973138809204
2019-11-20,장외주식 엘지씨엔에스의 상승세 지속,0.12527579069137573,-0.7452450394630432,-0.3508124351501465
2019-11-21,삼성바이오에피스 美 바이오시밀러 시장 또 뚫을까,-2.127530336380005,-1.447284385561943,-1.6755189895629883
2019-11-22,장외주식 바이오주 비씨켐의 상승세 지속,-1.5345838069915771,1.236543357372284,-0.9423497319221497
2019-11-25,低성장 시대 눈여겨볼 LG생건·카카오·스튜디오드래곤,1.5585002899169922,0.7708409875631332,0.8255944848060608
2019-11-26,머니투데이 오프라인 헤드라인 25일자,-0.511614203453064,-1.4738053679466248,-0.5622977018356323
2019-11-27,코스피 외국인 매도로 사흘 만에 하락 2 120선 유지 종합,2.056720495223999,0.9586621522903442,1.6877713203430176
2019-11-28,올해의 기업인상 스마트에너지 선도·바이오 새 주역 증권사 첫 여성 CEO 나란히 수상,0.503626823425293,1.2025237455964088,1.1771914958953857
2019-11-29,아시아 대표 스타트업 행사 되겠다 컴업 2019 개막 종합,-1.3782871961593628,-0.8194577097892761,-1.0525808334350586
2019-12-02,러시아의 실리콘밸리 스콜코보 혁신센터 IT·바이오 등 2000개 스타트업 입주,-0.8894431591033936,-0.2833472564816475,-0.3875633180141449
2019-12-03,에이비온 특허청 IP R amp;D 우수기관 선정,1.0255918502807617,1.5234594643115997,1.1145727634429932
2019-12-04,장외주식 기업공개 IPO 관련주 메드팩토의 상승세,-0.6345839500427246,0.5453749299049377,0.8033308386802673
2019-12-05,장외주식 기업공개 IPO 관련주 신테카바이오의 급락,1.1493390798568726,0.6336552500724792,0.9605579972267151
2019-12-06,젠큐릭스 화이자 유방암 치료제 입랜스 임상서 약물표지자 성능 평가,-0.25244978070259094,1.7573841214179993,0.1252937912940979
2019-12-09,내년 韓·日 관계 회복 항공주 주목해야,-1.7721331119537354,-1.0946019887924194,-1.7327604293823242
2019-12-10,월요전망대 살림살이 팍팍해진 기업·자영업자 세수 얼마나 줄었을까,0.5155701041221619,2.4431915879249573,0.9837761521339417
2019-12-11,바이오시밀러 또 터졌다 에이프로젠 1조원 유니콘 비상,-0.2565925121307373,-2.1559067368507385,-0.4697785973548889
2019-12-12,코스피 나흘째 상승 마감 2주만에 2 100선 탈환 종합,0.25725263357162476,-2.1210232377052307,0.5955728888511658
2019-12-13,한 헝가리 소재부품 협력 확대 성윤모 장관 양국 경제공동위서 합의,1.5382579565048218,1.0608244836330414,1.31264066696167
2019-12-16,삼성전자 글로벌 전략회의 예정대로 인사와 무관하게 진행,-0.25244978070259094,0.12807132303714752,0.025862157344818115
2019-12-17,코스피 장중 2170선서 등락 미중 협상 노이즈 영향,0.0,0.8987056910991669,0.3260720670223236
2019-12-18,우진비앤지 자회사 우진바이오 녹십자수의약품으로부터 104억 투자유치,-0.12654434144496918,-2.1395175457000732,0.5640444755554199
2019-12-19,블록버스터 특허 속속 만료 바이오 수십兆 큰장,0.25340935587882996,0.6985462605953217,0.27472788095474243
2019-12-20,줌인드럭 GMP 인증 홍보하는 약 뭐가 다르길래,0.2530246376991272,0.8819509297609329,0.6743313074111938
2019-12-23,삼성 침울한 글로벌전략회의 올해 숙제 내년으로 미룬 기분,6.557188987731934,0.6626379787921906,0.6209782958030701
2019-12-24,코스피 상승 출발후 혼조 장중 2 200선 유지 종합,-1.3016248941421509,-0.4782049059867859,-0.18056735396385193
2019-12-26,굿바이 2019 한국 반으로 갈라놓은 조국 사태 1년 내내 안갯속 갇힌 美·北 관계,-0.8393186330795288,-0.9667691588401794,-0.5382358431816101
2019-12-27,코스피 상승 출발후 혼조 장중 2 190선 전후 등락 종합,3.8692216873168945,1.6261391639709473,3.9093356132507324
2019-12-30,삼성 시가총액 102兆 늘었다 10대 그룹 전체의 절반 넘어,0.8148928284645081,0.3354087322950363,0.14647898077964783
2020-01-02,10억은 넘지말자 양도세 무서워 주식 판 임원들,-1.0391837358474731,-0.6432227492332458,-0.956561267375946
2020-01-03,文대통령 헌법 권한 다할 것 검찰 개혁 드라이브,-1.5169367790222168,-1.1181680560112,-1.0937504768371582
2020-01-06,법무부 이르면 이번주 검찰 인사 단행,-2.3696773052215576,-1.4524599313735962,-2.276900291442871
2020-01-07,인텔렉추얼디스커버리 장세익 신임 대표이사 선임,1.699011206626892,2.204712986946106,1.541055679321289
2020-01-08,매경이 전하는 세상의 지식 매 세 지 1월 7일,-2.5059406757354736,-1.3663671016693115,-2.4497323036193848
2020-01-09,王실장 노영민 1년 삼성전자 송전탑 물밑 해결,2.815324544906616,3.2291311025619507,3.974266529083252
2020-01-10,코스닥 기업공시 8일 제이스텍 등,3.928352117538452,4.063667953014374,4.08583402633667
2020-01-13,해외 투자자 잡자 K바이오 JP모건 콘퍼런스 총출동,0.9165698885917664,0.6274194717407227,0.06414800882339478
2020-01-14,법무부 檢 직접수사 13개 부서 없앤다,-1.2486648559570312,0.40523481369018555,-0.4192773699760437
2020-01-15,제넨바이오 제넥신으로 최대주주 변경 협력 강화,-0.11490803211927414,0.543047159910202,0.029734045267105103
2020-01-16,IPO 조직 달라진 위상 50명은 돼야죠,0.46016091108322144,0.5247277319431305,0.13824740052223206
2020-01-17,삼성바이오 美 CDO 법인 설립 9000개 바이오벤처가 고객사,0.11474508792161942,-1.3910768032073975,0.7205474376678467
2020-01-20,K 바이오 美진출 지름길은 현지 매물기업 인수,0.22876407206058502,0.5584218800067902,0.34751421213150024
2020-01-21,지난해 미국·유럽서 국내 개발 의약품 10건 허가,0.0,1.5411783903837204,-0.12534768879413605
2020-01-22,아트만특허법률사무소 케이그라운드와 바이오·뷰티 벤처 육성,3.1963109970092773,1.5612490773200989,2.5564119815826416
2020-01-23,골골송작곡가 노터스와 MOU 및 투자 계약서 체결,6.858364582061768,-2.3155245780944824,6.732673168182373
2020-01-28,신약개발 바이오벤처 급증 의약품위탁 새 먹거리 부상,2.277379035949707,0.27011173963546753,-0.14479446411132812
2020-01-29,28일 거래소 외국인 순매수상위에 화학 업종 4종목,-0.6071058511734009,-1.2939417362213135,-0.5697105526924133
2020-01-30,매경 CES2020 참관단 혁신 그 너머를 향한 여정 1,0.8146249055862427,0.7906917333602905,0.22808408737182617
2020-01-31,부고 강원도 씨 별세 外,-2.121187925338745,2.2546491622924805,-2.3854575157165527
2020-02-03,신종코로나 반도체 타격 미미,-1.0320990085601807,-0.43297868967056274,-0.7008057832717896
2020-02-04,한국의 유망 빅데이터 강소기업 24,2.7111892700195312,2.572181299328804,2.634366750717163
2020-02-05,삼성 의료기기 사업 GPS 벽에 부딪혀 난항 태양광은 사실상 중단,-0.5076673626899719,0.9278491139411926,-0.6951791644096375
2020-02-06,유럽서 2000억 매출 올린 임랄디 삼성바이오에피스 최대 실적 공신,5.918453693389893,3.114375114440918,6.152485370635986
2020-02-07,코스피 2 이상 급등 감염증 대응책 기대·가격매력 부각,0.0,-0.6176724433898926,-0.12313216924667358
2020-02-10,5대 로펌 매출 2 2조원 육박 광장 첫 3000억 클럽 진입,2.1194090843200684,0.18636812269687653,0.22248762845993042
2020-02-11,10일 외국인 거래소에서 LG유플러스 1 82 아모레퍼시픽 2 25 등 순매수,-0.37724539637565613,-0.6914783120155334,-0.5531312227249146
2020-02-12,외국인 선물매매 따라간 증시 중국 소비주 반등 노려라,0.3786739110946655,-1.1874730587005615,0.6748104095458984
2020-02-13,헬스케어펀드 기운차렸나 24개 평균 수익률 7 화색’,0.0,-0.6259013414382935,0.2880229353904724
2020-02-14,5대그룹 총수 청와대 간담회 재계 13위 CJ는 왜 갔을까,-0.18862269818782806,-0.96421018242836,-0.6298990249633789
2020-02-17,글로벌 증시 4차 산업혁명株 독주시대,-1.8903653621673584,0.32362091541290283,-0.34038954973220825
2020-02-18,장외주식 지스마트 재상승,-1.1561121940612793,-0.8179554641246796,-0.8852976560592651
2020-02-19,반도체 흔들 높아진 가격 부담 털고 갈 필요 있다,-1.559381127357483,-0.9605065584182739,-1.4092798233032227
2020-02-20,야 노태악 청문회 거센 공세 여 피의사실공표 등 현안 질의,-1.2871425151824951,-0.48967890441417694,-0.7236766815185547
2020-02-21,코로나19 공포에 코스피 하락 2주만에 2 200선 붕괴 종합,-2.4073102474212646,-1.3736734986305237,-2.1621108055114746
2020-02-24,개인도 IB투자 쉽게 NH證 자산관리 새지평,-5.2414069175720215,-0.013723045587539673,-0.14793404936790466
2020-02-25,증시도 코로나19에 감염 코스피 3 ·코스닥 4 폭락,3.9044785499572754,1.7905900478363037,3.5101990699768066
2020-02-26,코스피 나흘 만에 상승 마감 2 100선 회복 종합,0.20870563387870789,-0.6525865793228149,0.18907660245895386
2020-02-27,코로나 쇼크’ 한 달 10대 그룹 시총 55조원 날아갔다 코로나19 확산,0.0,1.1377805471420288,0.4065418839454651
2020-02-28,코로나 무서워 주총장 대관 줄취소,-3.4375250339508057,-1.5506365299224854,-2.7796454429626465
2020-03-02,코로나 공포’에 공매도 기승 주식대차 2달만에 12兆 증가 코로나19 초비상,0.7551165223121643,0.04959670454263687,-0.12155521661043167
2020-03-03,파월을 봤다 코스피 美 금리인하 기대에 2000선 재회복,2.6767258644104004,1.3666738271713257,1.9971158504486084
2020-03-04,코스피 이틀째 올라 2 010선 회복 종합,1.9812697172164917,1.2242779731750488,2.225625991821289
2020-03-05,코스피 2 급등해 2 050선 돌파 외국인 2천억원 순매수,1.533695936203003,1.557500809431076,1.7959327697753906
2020-03-06,코스피 코로나19 공조·바이든 효과에 나흘째 상승,-1.10762619972229,0.1952846199274063,-0.2427443414926529
2020-03-09,,0.6108141541481018,0.29276880621910095,0.15855780243873596
2020-03-10,급락장에서도 바이오株는 선방,0.40494203567504883,1.0557276606559753,1.4409005641937256
2020-03-11,코로나19에 희비 엇갈린 중국·일본펀드,-2.419241428375244,-1.0908743143081665,-1.6130397319793701
2020-03-12,삼성 준법위의 두번째 권고 승계·노조 위법 대국민 사과하라,-0.20675842463970184,-1.4741544127464294,-0.5648337602615356
2020-03-13,장외주식 지스마트 소폭 상승,-5.486574649810791,-3.1911354064941406,-5.466783046722412
2020-03-16,신 구산업 주가 격차 더 벌어져,-5.8048529624938965,-2.3546707034111023,-2.6211163997650146
2020-03-17,삼성전자 발빠른 재택근무·자가문진표 도입 1인당 年 19시간 안전교육,-2.9070425033569336,-1.52939772605896,-2.686142683029175
2020-03-18,삼성바이오 대만 제약사와 수탁개발 계약,-4.071844577789307,-1.3279109001159668,-3.8094282150268555
2020-03-19,장외주식 지스마트 이틀 연속 상승,-8.614169120788574,-4.882094621658325,-8.108283996582031
2020-03-20,금융위·금감원 원팀 강조하지만 팀플레이는 20년째 엉망,17.4863224029541,3.463870048522949,17.574678421020508
2020-03-23,다 팔아도 기관·외국인 넷마블·삼바 샀다,1.395163893699646,1.1179739087820053,0.9351536631584167
2020-03-24,fn오전시황 코스피 6 급락 출발 1470선 내줘,9.174349784851074,3.7492551803588867,9.614951133728027
2020-03-25,배당 매력 커지고 인덱스 효과까지 지주사 사볼까,-0.21002106368541718,-3.0869046449661255,-0.6115766763687134
2020-03-26,코스피 5 9 급등 7일만에 1 700선 회복 종합,-3.8948450088500977,-2.727784752845764,-3.8164851665496826
2020-03-27,강경화 삼성전자 1만주 고위공직자 주식 뭐 갖고있나 보니,-2.9572854042053223,-2.6311355233192444,-2.9842419624328613
2020-03-30,외국인 주식 매도 금융위기 수준 넘었지만 더 팔수도,1.5801194906234741,-0.07577157765626907,-0.18358826637268066
2020-03-31,증권사 목표가 낮추는 펄어비스 외국인은 왜 계속 살까,7.111232757568359,3.6843419075012207,6.8853583335876465
2020-04-01,코스피 1 대 급등 출발 장중 1 740대 회복 종합,-6.120384216308594,-2.011591911315918,-5.777388095855713
2020-04-02,코스피 외국인 매도에 하락 출발 장중 1 730대 후퇴 종합,2.652033567428589,1.227894365787506,2.122295379638672
2020-04-03,ASEAN ANALYSIS ①THAILAND 아세안 비즈니스 센터 공동기획 베트남 올인 한국 기업들 뒤통수 디지털 국가 전환 시도하는 태국,0.6458794474601746,-1.7868278622627258,0.7665583491325378
2020-04-06,코로나 이후 개인 삶 기업 경영 정부 역할 다 바뀐다,2.031907081604004,1.2398105263710022,2.1393280029296875
2020-04-07,한국 간판 기업 이익률 글로벌 기업의 절반 수준,1.1531192064285278,1.7067453563213348,1.5185847282409668
2020-04-08,강원도 춘천시 다목적 방사광가속기 유치 총력,-1.0361683368682861,4.362946808338165,-0.4400293231010437
2020-04-09,코로나 진단키트 구해달라 카타르 SOS에 응답한 가스公,0.20936106145381927,1.322302296757698,0.11441750824451447
2020-04-10,코스피 20거래일 만에 1830선 회복 동학개미 의 힘,16.82343101501465,5.428410530090332,17.141830444335938
2020-04-13,화장품 사업 확장하는 코웨이·청호,-3.5778284072875977,-2.6847296953201294,-2.8059496879577637
2020-04-14,장외주식 크래프톤 2주째 상승,0.5566067695617676,2.8067345023155212,0.6557733416557312
2020-04-16,외인과 개인 주거니 받거니 데칼코마니 매매 반복,-0.36907947063446045,-0.8256070017814636,-0.6392288208007812
2020-04-17,장외주식 크래프톤 상승세 지속,4.814870357513428,1.9655792713165283,4.897719860076904
2020-04-20,위기의 스마트폰 산업 투자자가 알아야 할 7가지,0.0,1.3477620482444763,-0.0937531590461731
2020-04-21,에스바이오메딕스 세포집합체 활용한 하지허혈 세포치료제 임상 승인받아,2.296844959259033,1.6743248105049133,2.378446102142334
2020-04-22,역대급 유가에 김정은까지 코스피 어디까지 밀리나,0.17265966534614563,-1.56155925989151,-0.1664314866065979
2020-04-23,국제 유가 폭락에 코스피도 1 하락 1850선,3.620649814605713,1.9986224174499512,4.039897441864014
2020-04-24,美 추가부양책·유가 급등에 코스피 강세 나흘 만에 1900선 회복,-1.6639000177383423,-0.782771646976471,-1.6120145320892334
2020-04-27,함께 오른 지주사 이젠 따로 간다,-0.5076333284378052,0.11677432060241699,-0.036648958921432495
2020-04-28,코스피 1900선에서 오르락 내리락,0.0,2.482344627380371,0.07737135887145996
2020-04-29,中·베트남 올인은 위험 공급망 편중 韓 선택지를 넓혀라,-1.190463900566101,-0.5074095726013184,-0.9382110834121704
2020-05-04,금감원 부원장 3명 교체 靑 후보들 인사검증,-4.3028564453125,-1.9180030822753906,-3.313286304473877
2020-05-06,윤성로 위원장은 딥러닝·빅데이터 기반 세계적 인공지능 권위자,3.417332172393799,0.4148479700088501,0.2806369662284851
2020-05-07,이재용 삼성 부회장 더이상 법 어기지 않겠다 사과,-1.3914135694503784,-0.8759955763816833,-1.277998447418213
2020-05-08,유진투자증권 신규 고객에 최대 삼성전자 100주 드려요,3.7036638259887695,2.6675422191619873,3.959646224975586
2020-05-11,국회 개원 앞두고 기업 입법자문 특수 로펌 대관업무 강화,-0.34003421664237976,-0.507223516702652,-0.4329862892627716
2020-05-12,삼성 마스크 이어 진단키트업체에 생산량 2배 노하우 전수,1.0239285230636597,-1.3339898586273193,0.6490914821624756
2020-05-13,12일 외국인 거래소에서 엔씨소프트 6 87 카카오 3 37 등 순매수,4.054030895233154,1.6449429988861084,4.4301371574401855
2020-05-14,신용카드보다 작은 판에 LED 60만개 넣는다,-0.6494839787483215,-5.874010860919952,0.4880191683769226
2020-05-15,리보세라닙 ASCO에서 16건 임상 발표 로열티 증가 기대,-1.1437792778015137,-0.9415771663188934,-1.3203072547912598
2020-05-18,규제 폭탄도 버텨낼 지방 저평가 지역은 집코노미TV,-1.322252631187439,-0.5506697297096252,-0.8252341151237488
2020-05-19,K 바이오 엔진 의사창업기업 한자리에 모인다,0.5025312900543213,2.0461838841438293,1.0563395023345947
2020-05-20,2박3일 출장에 코로나 검사만 세 번 이재용 순조롭게 진행,0.0,1.2301047444343567,0.3219437599182129
2020-05-21,제약바이오 공들인 SK 이젠 수확의 계절,1.5000556707382202,1.2040140628814697,1.6596932411193848
2020-05-22,현대차 추격하는 카카오 코스피 주도주 갈아타기 시작됐다,1.4777203798294067,1.3657188415527344,2.05342435836792
2020-05-25,웰리시스 웨어러블 기술로 심장질환 잡는다,2.265348196029663,1.6129688620567322,2.476017475128174
2020-05-26,장외주식 크래프톤 재상승,2.0569865703582764,-1.4414310455322266,1.9925627708435059
2020-05-27,삼성전자 산 마이너스 당신 가치투자 하셨군요,-3.25577974319458,-1.8287332653999329,-2.6271681785583496
2020-05-28,27일 외국인 거래소에서 삼성SDI 5 93 NAVER 4 39 등 순매도,-2.083357095718384,2.4284074306488037,-2.6463840007781982
2020-05-29,파죽지세 동학개미 아직도 실탄 200조 넘게 남았다,1.800284504890442,0.49845582246780396,0.7043338418006897
2020-06-01,코스피 톱10 비중 더 커져 시총 45 육박 2 6 p 늘어,1.125553011894226,1.3347840011119843,1.4077835083007812
2020-06-02,오동희의 思見 합병 지금보면 이재용에 불리했다,0.0,-1.5935900211334229,0.8354675769805908
2020-06-03,코스피 기관 매수에 이틀 연속 1 대 상승 2080선 마감,-0.47696495056152344,-0.5378940403461456,-0.3902008533477783
2020-06-04,과잉 표적수사 논란만 부른 20개월 李 승부수 가 변수되나 삼성 검찰수사심의위 소집 신청,3.8338444232940674,1.4959206581115723,4.13979959487915
2020-06-05,檢 심의위 절차 무시한 李 영장청구 법조계 나쁜 선례 남겼다,2.307621479034424,1.4369215965270996,1.8010730743408203
2020-06-08,불구속 상태서 기소·재판 못할 이유 있나 삼성 檢 치열한 공방,-0.15033087134361267,-1.19499009847641,-0.5152438879013062
2020-06-09,사설 다시 총수 공백 위기에 내몰린 삼성,1.8071435689926147,-1.1789436340332031,1.542616844177246
2020-06-10,사법리스크에 살얼음판 걷는 뉴삼성 신사업 투자도 먹구름,4.14211893081665,-1.9241533279418945,4.6544880867004395
2020-06-11,LG전자 소리없는 저력 긴 침묵 깨고 상승랠리,6.107988357543945,3.585794448852539,8.660968780517578
2020-06-12,유동성 샤워효과 장외시장에도 몰렸다,7.764358997344971,-2.581604480743408,7.441098690032959
2020-06-15,작년말 시총 회복한 삼성그룹株,0.3726845383644104,2.026810050010681,0.564473032951355
2020-06-16,황반변성 치료하는 아일리아 복제약 개발 본격화된다,2.227679491043091,1.3296423554420471,2.3249144554138184
2020-06-17,이달에만 30 뛴 삼성바이오 숨고르기 아직 멀었다,-0.24218058586120605,1.2973653376102448,0.002124696969985962
2020-06-18,우선주 과열 삼성중공업 우선주 역대 최장 10일 연속 상한가 종합,-1.699011206626892,-1.5223987102508545,-2.1285903453826904
2020-06-19,잘 나가는 자식 덕에 호강하는 모회사 주가도 쑥쑥,-1.1110278367996216,-1.272442638874054,-0.8994990587234497
2020-06-22,코로나 꺾고 올해 아마존 시총 485조 폭증,-0.998830258846283,-0.8818206042051315,-0.9896630048751831
2020-06-23,닷새째 2100선 맴맴 인데 네이버·카카오는 오른다,1.134973168373108,2.8028454780578613,2.1688461303710938
2020-06-24,오를 놈만 오른다 2100선 횡보에도 언택트·바이오 UP,2.119694948196411,2.4278209805488586,2.11332631111145
2020-06-25,외국인 삼성계열사에 확 꽂혔다 그런데 삼성전자는,-0.4883774220943451,-3.2406179308891296,-0.8650612235069275
2020-06-26,승계 위한 범죄 vs 과잉 수사 내일 이재용 수사심의위 핵심쟁점은,-0.6135609149932861,-0.9267285764217377,-0.42986342310905457
2020-06-29,해외 경작지에 씨뿌린지 10년 국내 반입량 100배 늘었다,-3.209913492202759,-2.4527249336242676,-3.425177574157715
2020-06-30,日선 아베가 틀렸다 韓선 노재팬 계속,-1.1478736400604248,-7.155663728713989,-2.282818555831909
2020-07-01,소부장주 코로나19 이기고 공모가보다 주가 올랐다,-2.9677646160125732,-2.099407434463501,-3.2360286712646484
2020-07-02,코스피 오늘도 게 걸음 추가상승은 언제,4.521265506744385,1.9237072467803955,5.377798557281494
2020-07-03,K진단키트 삼성전자 지원으로 생산량 껑충,-1.9083393812179565,-1.6637929156422615,-1.7096877098083496
2020-07-06,2분기 실적도 불안 주요 기업 영업이익 23 감소 전망,-2.2049221992492676,-1.0367732048034668,-2.0445773601531982
2020-07-07,fnRASSI 오늘의 상한가 SK바이오팜 30 0 상승,-0.397892564535141,-0.9703376889228821,-0.5540266036987305
2020-07-08,이슈 프리즘 인재 클러스터 판교에 대한 기대,-1.997410535812378,-1.0636748671531677,-1.4223220348358154
2020-07-09,레지던스리츠 부진한 청약결과 배당보단 차익실현,0.6794191598892212,-1.0619969964027405,0.6107968688011169
2020-07-10,니쥬나쥬·삼겹살과 상추 가수 비 가사까지 톡톡튀는 리포트,-1.349531888961792,2.182286500930786,-1.3367390632629395
2020-07-13,SK바이오팜 비싸다더니 기관 82만주 대량 매입 왜,-0.13689623773097992,-1.3461489230394363,0.10397748649120331
2020-07-14,네이버 여세 몰아 SK하이닉스까지 제칠까,0.6850036978721619,0.8578358441591263,0.7899854183197021
2020-07-15,희귀해진 성장株 슈퍼 스톡 ·밀레니얼 선호株에 투자하라,1.9047409296035767,1.1652211248874664,1.467839241027832
2020-07-16,코스피 5개월 만에 2200선 회복 코스닥은 올해 최고치,-2.2696876525878906,-0.6397550106048584,-1.8415870666503906
2020-07-17,빚투 13조3000억 역대최대 제약·바이오株에 몰렸다,1.50269615650177,1.1905575394630432,1.6959426403045654
2020-07-20,한국판 뉴딜 수혜주 두달새 27 상승,-0.5383328795433044,-0.5207537338137627,-0.6073923110961914
2020-07-21,마켓인사이트 마스턴 프리미어 리츠 리츠 시장 부진에 상장 미룬다,1.4884623289108276,1.6225643157958984,0.9695107340812683
2020-07-22,이재용 정의선 두달만에 다시 만나 미래車 통큰협력 속도,5.333354949951172,2.919793128967285,5.440210342407227
2020-07-23,삼성전자에 다시 러브콜 보내는 외국인 이달 1조원 쇼핑,-1.8986774682998657,-2.278639167547226,-1.9218449592590332
2020-07-24,오전시황 코스피 기관 매도에 하락 2200선 턱걸이,-2.580653429031372,0.7855138778686523,-1.8500823974609375
2020-07-27,극한 충돌 치닫는 미·중 증시 발목 잡나 속도 내는 코로나 백신 개발은 긍정적 주간 증시 전망,-0.13241057097911835,0.3747757524251938,0.27536433935165405
2020-07-28,미·중 갈등에도 오르는 韓 증시 달러약세 긍정적,0.9283713102340698,0.6593018770217896,1.480320930480957
2020-07-29,삼성물산 우려 대비 실적 선방 목표가상승 IBK투자증권,-2.628129005432129,-1.711263656616211,-2.3543930053710938
